run_id,architecture,scenario_tag,lane2_open,lane3_open,WCR_event,PCR_event,ECL_m,DOC,Ttravel_s,Tdelay_s,commit_ratio,hold_ratio,abort_entry_ratio,wrong_commit_ratio,premature_commit_ratio,confirmable_noncommit_ratio,first_commit_distance_m,first_abort_distance_m,first_confirmable_distance_m,mean_attr_truth,mean_z_open,mean_z_attr,mean_z_conflict,mean_b_pass,min_gate_time_wrong_commit_s,total_cost,unsafe_commit_cost,premature_commit_cost,late_confirmation_cost,unnecessary_merge_cost,oscillation_cost,efficiency_cost
49,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.6808746954420872,0.0,0.38461538461538464,0.28846153846153844,0.0,0.0,0.0,,20.88269167081102,,0.14218817194961908,0.5432897256372148,0.18935422156256027,0.33445004523382865,0.06029082511071293,inf,0.538757778668684,0.0,0.0,0.0,0.0,0.2,0.6775155573373681
50,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.700000000000002,0.17054163308054937,0.4864864864864865,0.16216216216216217,0.0,0.4864864864864865,0.0,0.0,37.519424535792744,,,0.14272878688501772,0.5146150542802136,0.19589873068240227,0.294789626258393,0.21368420630701168,0.05501321634604041,18.26394057096015,1.8,0.0,0.0,0.0,0.2,0.12788114192030173
50,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.000000000000002,0.4705416330805492,0.0,0.675,0.0,0.0,0.0,0.0,,,,0.14416064351972882,0.5241165537744781,0.20517421160622593,0.30057525493659515,0.12466799849162666,inf,0.3001541700695245,0.0,0.0,0.0,0.0,0.1,0.4003083401390491
50,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.000000000000002,0.4705416330805492,0.0,0.375,0.3,0.0,0.0,0.0,,21.60500308670259,,0.14352212959356325,0.5258980418898856,0.19604769998127392,0.29652895702644183,0.07100739100959849,inf,0.4327430013441144,0.0,0.0,0.0,0.0,0.2,0.4654860026882288
51,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.5,0.1946333539496603,0.4666666666666667,0.15555555555555556,0.0,0.4666666666666667,0.0,0.0,36.057291018470195,,,0.14350222584619382,0.5209868997917346,0.177807819457842,0.30230212814462837,0.20967547206737744,0.06200375001097856,21.279300771260992,2.1,0.0,0.0,0.0,0.2,0.15860154252197187
51,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.899999999999999,0.5946333539496589,0.0,0.673469387755102,0.0,0.0,0.0,0.0,,,,0.14474848909619537,0.5422770263857339,0.18141754389027756,0.30466296783397534,0.11462856455351976,inf,0.36808011831459464,0.0,0.0,0.0,0.0,0.1,0.5361602366291892
51,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.999999999999998,0.6946333539496585,0.0,0.38,0.3,0.0,0.0,0.0,,21.147809177888114,,0.1446718098393605,0.5467872175640125,0.18512782934214797,0.30572054824869305,0.058914686784145624,inf,0.5241591474911601,0.0,0.0,0.0,0.0,0.2,0.6483182949823201
52,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.4,0.23950755559186465,0.45454545454545453,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,34.692330132007285,,,0.13930690940344578,0.5121913460594072,0.17761959763499877,0.3642642084238275,0.20362702339308855,0.02290775371190409,20.283228042378365,2.0,0.0,0.0,0.0,0.2,0.16645608475672305
52,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.699999999999999,0.5395075555918636,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,,,,0.13982751076036354,0.5283558500575001,0.18726754977338905,0.3686083372689311,0.11173585351446066,inf,0.3597577013440377,0.0,0.0,0.0,0.0,0.1,0.5195154026880753
52,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.799999999999999,0.6395075555918632,0.0,0.3958333333333333,0.2916666666666667,0.0,0.0,0.0,,20.908813310672272,,0.13982572416988157,0.5304753476304959,0.18623614590145532,0.3691229048488007,0.05015851954557667,inf,0.5107732672219955,0.0,0.0,0.0,0.0,0.2,0.621546534443991
53,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,4.899999999999999,0.25916928584946053,0.46938775510204084,0.1836734693877551,0.0,0.46938775510204084,0.0,0.0,37.65730075524253,,,0.1414479014193034,0.5050543196761342,0.18438562644231607,0.33035426404311274,0.20578284984274373,0.03136798283264645,23.497052494802805,2.3000000000000003,0.0,0.0,0.0,0.4,0.19410498960560907
53,multi_sensor_permissive,adjacent_open_risk,True,False,1.0,0.0,,3,5.299999999999997,0.6591692858494591,0.018867924528301886,0.660377358490566,0.0,0.018867924528301886,0.0,0.0,22.635508071380144,,,0.14238823118609908,0.5315377082150035,0.18887876629954561,0.3347780726519845,0.11591830546672896,1.5971515481475103,1.599412058442255,0.1,0.0,0.0,0.0,0.30000000000000004,0.5988241168845095
53,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.399999999999997,0.7591692858494588,0.0,0.3888888888888889,0.2962962962962963,0.0,0.0,0.0,,21.088344828672565,,0.14223800270633422,0.5249535349365975,0.18249839505072438,0.33669493009263135,0.05532966421469751,inf,0.5613134248080732,0.0,0.0,0.0,0.0,0.2,0.7226268496161464
54,camera_only,ego_open_only,False,True,0.0,1.0,18.319108641355065,2,4.300000000000001,0.15678934233697994,0.5348837209302325,0.09302325581395349,0.0,0.0,0.23255813953488372,0.0,41.651739824478035,,23.33263118312297,0.7492651018769497,0.49571499345532694,0.7946556923189264,0.2783897954257838,0.44467079572103424,inf,4.265278642493592,0.0,1.0,0.0,0.0,0.2,0.13055728498718258
54,multi_sensor_permissive,ego_open_only,False,True,0.0,1.0,25.252738968080273,6,4.4,0.2567893423369796,0.5909090909090909,0.06818181818181818,0.0,0.0,0.3181818181818182,0.045454545454545456,49.51490579281236,,24.262166824732084,0.7503020538409213,0.4899541732636669,0.8004244437319936,0.2729496176406644,0.40250906424046157,inf,6.6257232897400264,0.0,1.4000000000000001,0.2,0.0,0.6000000000000001,0.2514465794800496
54,mitigation,ego_open_only,False,True,0.0,1.0,13.351460239774585,2,4.6,0.4567893423369789,0.4782608695652174,0.1956521739130435,0.0,0.0,0.17391304347826086,0.0,36.23489632071865,,22.883436080944062,0.7522803826670521,0.5026363414748816,0.8043890692871672,0.2703748177242137,0.35336469915518515,inf,3.5973582470327723,0.0,0.8,0.0,0.0,0.2,0.39471649406554205
55,camera_only,both_open,True,True,0.0,1.0,22.49778470151312,4,4.300000000000001,0.19842567155792779,0.5581395348837209,0.046511627906976744,0.0,0.0,0.27906976744186046,0.0,43.07085760992385,,20.57307290841073,0.5408266921003819,0.5145727158428062,0.5750147010558131,0.2610737581430015,0.37989395194615416,inf,5.255245304766855,0.0,1.2000000000000002,0.0,0.0,0.4,0.11049060953370862
55,multi_sensor_permissive,both_open,True,True,0.0,1.0,21.27135594105871,8,4.4,0.29842567155792743,0.4772727272727273,0.18181818181818182,0.0,0.0,0.2727272727272727,0.06818181818181818,41.955005031080006,,20.683649090021294,0.5395477869556645,0.5259274455940651,0.5843646469495644,0.26410541384852243,0.3287370111982329,inf,6.196076910692487,0.0,1.2000000000000002,0.30000000000000004,0.0,0.8,0.29215382138497425
55,mitigation,both_open,True,True,0.0,1.0,8.115967779364567,4,4.699999999999999,0.5984256715579264,0.2765957446808511,0.40425531914893614,0.0,0.0,0.10638297872340426,0.1276595744680851,29.331998362008193,,21.216030582643626,0.5441075099262392,0.5345323960125014,0.5799726237735654,0.2651216990773507,0.27447884622723473,inf,3.5672854223225663,0.0,0.5,0.6000000000000001,0.0,0.4,0.5345708446451326
56,camera_only,both_open,True,True,0.0,1.0,15.970166260752663,4,4.000000000000002,0.2194641782285789,0.525,0.125,0.0,0.0,0.175,0.0,42.19379228551308,,26.223626024760414,0.540899679214854,0.5237317865676767,0.5749485738002882,0.26596538500990874,0.38086709072846564,inf,3.2657727369902774,0.0,0.7000000000000001,0.0,0.0,0.4,0.1315454739805549
56,multi_sensor_permissive,both_open,True,True,0.0,1.0,11.465065127575723,4,4.100000000000001,0.31946417822857853,0.4878048780487805,0.17073170731707318,0.0,0.0,0.14634146341463414,0.024390243902439025,38.86235174763791,,27.397286620062186,0.5411094641526819,0.5091217464279734,0.5748158495770636,0.2686629098397717,0.3073727387461751,inf,3.080504301309193,0.0,0.6000000000000001,0.1,0.0,0.4,0.2610086026183857
56,mitigation,both_open,True,True,0.0,1.0,3.5407636400704128,2,4.200000000000001,0.4194641782285782,0.40476190476190477,0.2619047619047619,0.0,0.0,0.047619047619047616,0.0,30.452380390808564,,26.91161675073815,0.5407352877759941,0.5187984720022745,0.5802487639099976,0.2720437795761982,0.2612415247015999,inf,1.191960629245466,0.0,0.2,0.0,0.0,0.2,0.38392125849093167
57,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.900000000000002,0.16933580225339995,0.4358974358974359,0.1794871794871795,0.0,0.4358974358974359,0.0,0.0,33.55059463557012,,,0.144045341466746,0.5102803612514142,0.1785500187000278,0.28914863050447065,0.2041508791947904,0.06416127658011474,17.26769309824367,1.7000000000000002,0.0,0.0,0.0,0.2,0.1353861964873396
57,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.200000000000001,0.4693358022533989,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,,0.1451356064434737,0.5285991216960152,0.17035564482463167,0.2953379119717028,0.10705053425420029,inf,0.3128377644367617,0.0,0.0,0.0,0.0,0.1,0.42567552887352333
57,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.300000000000001,0.5693358022533985,0.0,0.37209302325581395,0.3023255813953488,0.0,0.0,0.0,,21.06551859989547,,0.14527233749665083,0.544589353066275,0.18369291621477185,0.29512861289140485,0.06044221534268239,inf,0.4588659898568582,0.0,0.0,0.0,0.0,0.2,0.5177319797137165
58,camera_only,adjacent_open_risk,True,False,1.0,0.0,,6,4.699999999999999,0.22095742834024268,0.40425531914893614,0.19148936170212766,0.0,0.40425531914893614,0.0,0.0,34.187476328686195,,,0.14274558393003808,0.4925000960646923,0.18358566091795758,0.30101787797587815,0.19798354907606847,0.04898697380716806,19.68633597346851,1.9000000000000001,0.0,0.0,0.0,0.6000000000000001,0.17267194693701565
58,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.099999999999998,0.6209574283402413,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,,,,0.1440239245707862,0.5156796610857814,0.18230691243887795,0.3073305257052538,0.1062899026400113,inf,0.37214088366834247,0.0,0.0,0.0,0.0,0.1,0.544281767336685
58,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.7209574283402409,0.0,0.36538461538461536,0.3076923076923077,0.0,0.0,0.0,,21.71826329062206,,0.14377406133189738,0.5253901437915983,0.17353819767150663,0.3054369937165313,0.050162880876112835,inf,0.5365362208062187,0.0,0.0,0.0,0.0,0.2,0.6730724416124375
59,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.6,0.17532400085160926,0.45652173913043476,0.17391304347826086,0.0,0.45652173913043476,0.0,0.0,35.585023799028605,,,0.1417389011398464,0.5232932249790881,0.18271899955101106,0.30715280637960485,0.21392413953187123,0.09525754898760107,21.285414216969087,2.1,0.0,0.0,0.0,0.2,0.17082843393818237
59,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.999999999999998,0.5753240008516078,0.0,0.68,0.0,0.0,0.0,0.0,,,,0.14290435847992833,0.5425248159792438,0.18675343774201353,0.3161437227292795,0.11976035799316209,inf,0.3794714977413195,0.0,0.0,0.0,0.0,0.1,0.5589429954826389
59,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.099999999999998,0.6753240008516075,0.0,0.39215686274509803,0.29411764705882354,0.0,0.0,0.0,,21.318816092715192,,0.14280190217368605,0.5408310721816828,0.18815731551861667,0.31549357921239274,0.063293343144271,inf,0.5359689745527224,0.0,0.0,0.0,0.0,0.2,0.6719379491054447
60,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.100000000000001,0.2455475707858441,0.4878048780487805,0.17073170731707318,0.0,0.4878048780487805,0.0,0.0,37.13543839189608,,,0.14095240865372693,0.5104877912694156,0.18561031972458,0.31136176942015603,0.2067845768771924,0.0024808073678919684,20.27654714142264,2.0,0.0,0.0,0.0,0.2,0.1530942828452728
60,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.4,0.545547570785843,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,,,,0.14193574647430604,0.5352487171891315,0.18862010592960055,0.3274430439348607,0.11527702155558876,inf,0.3356160068666283,0.0,0.0,0.0,0.0,0.1,0.4712320137332565
60,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.4,0.545547570785843,0.0,0.38636363636363635,0.29545454545454547,0.0,0.0,0.0,,21.388088948633094,,0.14120558206179007,0.5309054452121574,0.18435281981264187,0.32064492323419197,0.05101221400368094,inf,0.4726197351729533,0.0,0.0,0.0,0.0,0.2,0.5452394703459066
61,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.4,0.2414989508584071,0.4318181818181818,0.22727272727272727,0.0,0.4318181818181818,0.0,0.0,33.08145933682104,,,0.14410158170454287,0.5270195502908828,0.17478987902187507,0.27157589827383494,0.2119743426358818,0.03985689956964447,19.292286505541263,1.9000000000000001,0.0,0.0,0.0,0.2,0.18457301108252963
61,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.699999999999999,0.541498950858406,0.0,0.6808510638297872,0.0,0.0,0.0,0.0,,,,0.14490453104008963,0.5412124323393972,0.17907304823435044,0.27421087638904407,0.1168996781712917,inf,0.355033451862324,0.0,0.0,0.0,0.0,0.1,0.510066903724648
61,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.799999999999999,0.6414989508584057,0.0,0.3958333333333333,0.2916666666666667,0.0,0.0,0.0,,20.82943738764727,,0.14487003638773416,0.5422433465921952,0.1782138993554286,0.27466947574478634,0.06108812059115829,inf,0.5087804018113927,0.0,0.0,0.0,0.0,0.2,0.6175608036227853
62,camera_only,both_open,True,True,0.0,1.0,27.998300202924604,2,3.700000000000002,0.15372408582990937,0.5405405405405406,0.08108108108108109,0.0,0.0,0.35135135135135137,0.0,41.82875720193427,,13.83045699900967,0.5344390873932444,0.514201710198686,0.5848653576980196,0.27711228729658716,0.3797841159355126,inf,5.450505730441437,0.0,1.3,0.0,0.0,0.2,0.10101146088287216
62,multi_sensor_permissive,both_open,True,True,0.0,1.0,28.791276210720433,6,3.800000000000002,0.25372408582990946,0.5,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,42.42494233081335,,13.633666120092917,0.5346964840465004,0.5164962751626015,0.5885835800235523,0.27314401320085496,0.32008021205864334,inf,5.5127953036715995,0.0,1.2000000000000002,0.0,0.0,0.6000000000000001,0.22559060734319805
62,mitigation,both_open,True,True,0.0,1.0,17.517704797996984,2,3.900000000000002,0.35372408582990955,0.41025641025641024,0.2564102564102564,0.0,0.0,0.23076923076923078,0.0,31.13390797392992,,13.616203175932934,0.5346382424744481,0.5199022821309512,0.5909507028012393,0.2793327630831931,0.26668272137981114,inf,3.968249737480628,0.0,0.9,0.0,0.0,0.2,0.3364994749612542
63,camera_only,ego_open_only,False,True,0.0,1.0,14.947834459969489,2,4.699999999999999,0.17653226161362312,0.5319148936170213,0.1276595744680851,0.0,0.0,0.19148936170212766,0.0,41.57255723648828,,26.62472277651879,0.7513020900357216,0.4968011047709924,0.7855226159537143,0.27191403161944344,0.44718414530464684,inf,3.882849351285191,0.0,0.9,0.0,0.0,0.2,0.16569870257038122
63,multi_sensor_permissive,ego_open_only,False,True,0.0,1.0,21.483946709395795,2,4.799999999999999,0.27653226161362277,0.625,0.020833333333333332,0.0,0.0,0.2708333333333333,0.0,48.607022791455364,,27.12307608205957,0.753241599210423,0.4937855927253607,0.787517056607356,0.2753843414979205,0.40537899575803965,inf,5.528533037688202,0.0,1.3,0.0,0.0,0.2,0.25706607537640497
63,mitigation,ego_open_only,False,True,0.0,1.0,10.736376356763724,2,4.999999999999998,0.47653226161362205,0.5,0.16,0.0,0.0,0.14,0.0,38.06299826638014,,27.326621909616417,0.7548018512998133,0.5046719320332321,0.7943957835786511,0.2765180828960865,0.35549563323146544,inf,3.2075860347800607,0.0,0.7000000000000001,0.0,0.0,0.2,0.4151720695601211
64,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,3.700000000000002,0.18699096018421368,0.43243243243243246,0.21621621621621623,0.0,0.43243243243243246,0.0,0.0,35.208192100308885,,,0.14127130654387451,0.49331384056496375,0.17025299159498095,0.33332851165711536,0.1914113888030942,0.05106554528247456,16.470374852852874,1.6,0.0,0.0,0.0,0.4,0.14074970570575165
64,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.000000000000002,0.4869909601842135,0.0,0.675,0.0,0.0,0.0,0.0,,,,0.14252330487635306,0.5226259151209355,0.17731266668433213,0.33775293522848815,0.10828791599854899,inf,0.3034683096119477,0.0,0.0,0.0,0.0,0.1,0.40693661922389535
64,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.000000000000002,0.4869909601842135,0.0,0.375,0.3,0.0,0.0,0.0,,21.353468691352106,,0.14191112390432706,0.5280543364486521,0.16482456333667367,0.34702786356465093,0.04072462330950134,inf,0.43425278695021663,0.0,0.0,0.0,0.0,0.2,0.4685055739004332
65,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.700000000000002,0.14061402440716853,0.43243243243243246,0.1891891891891892,0.0,0.43243243243243246,0.0,0.0,33.55403063976515,,,0.14413725059938357,0.5001547674186848,0.17280238472763393,0.28370651525164636,0.1971717670013569,0.08847183332016377,16.264848977131187,1.6,0.0,0.0,0.0,0.2,0.12969795426237535
65,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.000000000000002,0.44061402440716835,0.0,0.675,0.0,0.0,0.0,0.0,,,,0.14548124633741746,0.5239941058693717,0.1823540327148747,0.2856313922443309,0.11025783024837865,inf,0.30011022079893146,0.0,0.0,0.0,0.0,0.1,0.40022044159786285
65,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.100000000000001,0.540614024407168,0.0,0.3902439024390244,0.2926829268292683,0.0,0.0,0.0,,20.313204893555294,,0.14567600916854467,0.527568938817121,0.1823966933310697,0.28849441286392297,0.057588493027977486,inf,0.44469680694013036,0.0,0.0,0.0,0.0,0.2,0.48939361388026087
66,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.6,0.18493406843441917,0.4782608695652174,0.17391304347826086,0.0,0.4782608695652174,0.0,0.0,37.2921965301381,,,0.14564503292257713,0.5242692211282042,0.17791994631134125,0.27655324147783694,0.20902603031897932,0.08952126020574594,22.287498833669588,2.2,0.0,0.0,0.0,0.2,0.17499766733917432
66,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.999999999999998,0.5849340684344178,0.0,0.68,0.0,0.0,0.0,0.0,,,,0.14689409151128538,0.5373464737051056,0.17659341318887647,0.2814055547658214,0.10927377584309425,inf,0.3773863597865945,0.0,0.0,0.0,0.0,0.1,0.554772719573189
66,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.099999999999998,0.6849340684344174,0.0,0.39215686274509803,0.29411764705882354,0.0,0.0,0.0,,21.137307306755382,,0.1468152579256098,0.5356321975055317,0.17686138548163638,0.28117064340494385,0.05255521901855456,inf,0.5337292946518805,0.0,0.0,0.0,0.0,0.2,0.6674585893037609
67,camera_only,adjacent_open_risk,True,False,1.0,0.0,,4,4.799999999999999,0.2461614775904506,0.4375,0.1875,0.0,0.4375,0.0,0.0,33.50668526177255,,,0.1416619547020214,0.5218456240443118,0.18031436289890235,0.35659135037081113,0.21012667694012244,0.034017588921644984,21.49181555960961,2.1,0.0,0.0,0.0,0.4,0.18363111921921857
67,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,5.1999999999999975,0.6461614775904492,0.0,0.6730769230769231,0.0,0.0,0.0,0.0,,,,0.14256576535763424,0.5328797100848285,0.17843886024483924,0.36276257732505,0.11007903393399106,inf,0.39341182572898126,0.0,0.0,0.0,0.0,0.1,0.5868236514579624
67,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.299999999999997,0.7461614775904488,0.0,0.37735849056603776,0.3018867924528302,0.0,0.0,0.0,,21.32079750712765,,0.1424850290684285,0.5292193045301088,0.18056715260303832,0.3631063735750814,0.04489747703829573,inf,0.5489580628037279,0.0,0.0,0.0,0.0,0.2,0.6979161256074558
68,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.100000000000001,0.2051658079028309,0.43902439024390244,0.21951219512195122,0.0,0.43902439024390244,0.0,0.0,33.83994062460417,,,0.14164249009368315,0.506149825711631,0.1828074922425776,0.3647998536236694,0.20423132487062098,0.06182064466094465,18.28451915103374,1.8,0.0,0.0,0.0,0.2,0.1690383020674838
68,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.4,0.5051658079028298,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,,,,0.1426596497906928,0.5163061262074117,0.1755641577984732,0.369530418907865,0.10590577636755814,inf,0.33776705878220314,0.0,0.0,0.0,0.0,0.1,0.47553411756440617
68,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.5,0.6051658079028295,0.0,0.4,0.28888888888888886,0.0,0.0,0.0,,20.408830444664193,,0.14271730595611964,0.5234236102277074,0.18312313231618144,0.3647841859636876,0.05441481764317563,inf,0.48559260261384446,0.0,0.0,0.0,0.0,0.2,0.571185205227689
69,camera_only,ego_open_only,False,True,0.0,1.0,14.93335531477846,4,3.700000000000002,0.11010752131229173,0.5405405405405406,0.08108108108108109,0.0,0.0,0.1891891891891892,0.0,42.31297161180663,,27.37961629702817,0.7499445824431342,0.4826808667370641,0.7726511847697313,0.3124202322959425,0.42970631159303196,inf,3.250503421742291,0.0,0.7000000000000001,0.0,0.0,0.4,0.10100684348458211
69,multi_sensor_permissive,ego_open_only,False,True,0.0,1.0,20.7105635396962,14,3.900000000000002,0.3101075213122919,0.46153846153846156,0.20512820512820512,0.0,0.0,0.23076923076923078,0.1282051282051282,47.058646376632865,,26.348082836936666,0.7558806573292064,0.49266408835273495,0.7854438714358978,0.3162882958731992,0.399240412288076,inf,5.8740429454170755,0.0,0.9,0.5,0.0,1.4000000000000001,0.24808589083414978
69,mitigation,ego_open_only,False,True,0.0,1.0,7.76473272768682,4,4.000000000000002,0.41010752131229156,0.375,0.3,0.0,0.0,0.1,0.1,35.51146780032836,,27.746735072641542,0.7559225737931559,0.5032287703300528,0.7800919842036447,0.3204036696899751,0.33353546305753784,inf,2.777438439806303,0.0,0.4,0.4,0.0,0.4,0.3548768796126056
70,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.6,0.16691478903567614,0.4782608695652174,0.15217391304347827,0.0,0.4782608695652174,0.0,0.0,37.32545064180727,,,0.14238798017531504,0.5176900373176254,0.1829463293772216,0.3412655858006071,0.2082399146943748,0.09672049148172943,22.281902059713527,2.2,0.0,0.0,0.0,0.2,0.16380411942705655
70,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,3,4.999999999999998,0.5669147890356747,0.0,0.66,0.02,0.0,0.0,0.0,,15.819225385641396,,0.14341893632730313,0.5335070193508002,0.1787842680710541,0.3527290096756071,0.1082278641264297,inf,0.5808984851140009,0.0,0.0,0.0,0.0,0.30000000000000004,0.5617969702280018
70,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,5.1999999999999975,0.766914789035674,0.0,0.38461538461538464,0.3076923076923077,0.0,0.0,0.0,,21.423418393800368,,0.14402723508612825,0.54937044081992,0.1734173294765885,0.3510805272981165,0.04711088281877564,inf,0.5455790086592572,0.0,0.0,0.0,0.0,0.2,0.6911580173185145
71,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.800000000000002,0.19948896278014372,0.4473684210526316,0.15789473684210525,0.0,0.4473684210526316,0.0,0.0,33.92375261294952,,,0.14013018868791122,0.5098416810071719,0.1565521986179763,0.3796053644625328,0.19788407815646655,0.020231110778021248,17.261936967356263,1.7000000000000002,0.0,0.0,0.0,0.2,0.12387393471252817
71,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.100000000000001,0.4994889627801431,0.0,0.6829268292682927,0.0,0.0,0.0,0.0,,,,0.14113617866906095,0.5291725937637519,0.16814569946460683,0.37562706715213157,0.10521620008483619,inf,0.3138009927002514,0.0,0.0,0.0,0.0,0.1,0.42760198540050276
71,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.100000000000001,0.4994889627801431,0.0,0.3902439024390244,0.2926829268292683,0.0,0.0,0.0,,21.050003945435314,,0.1404585483800722,0.5238430150385603,0.1757679790699586,0.3780581152955849,0.05142188029207048,inf,0.4466988857081855,0.0,0.0,0.0,0.0,0.2,0.49339777141637103
72,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,3.900000000000002,0.18115382041187145,0.41025641025641024,0.23076923076923078,0.0,0.41025641025641024,0.0,0.0,31.64200615630193,,,0.13923110796333363,0.496930397194327,0.17784376327938498,0.38842588283208546,0.19847335659960685,0.0753238485157055,16.278916575024155,1.6,0.0,0.0,0.0,0.2,0.15783315004830673
72,multi_sensor_permissive,adjacent_open_risk,True,False,0.0,0.0,,1,4.200000000000001,0.4811538204118704,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,,,,0.14048496434871185,0.5253112110067529,0.1866499069560048,0.3904202597437062,0.1125159153489955,inf,0.31864670756204383,0.0,0.0,0.0,0.0,0.1,0.4372934151240875
72,mitigation,adjacent_open_risk,True,False,0.0,0.0,,2,4.300000000000001,0.58115382041187,0.0,0.37209302325581395,0.3023255813953488,0.0,0.0,0.0,,20.959676807180205,,0.1406208439314649,0.5265460938894326,0.18898353516142424,0.38821175315370554,0.05625203154542388,inf,0.4626493228859288,0.0,0.0,0.0,0.0,0.2,0.5252986457718577
73,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.200000000000001,0.1795447222784068,0.4523809523809524,0.14285714285714285,0.0,0.4523809523809524,0.0,0.0,34.77265057945453,,,0.14406679953396298,0.5197931794806017,0.1921110894169647,0.31488756212992175,0.2179257731513322,0.05316319768550761,19.267562396697244,1.9000000000000001,0.0,0.0,0.0,0.2,0.13512479339447336
73,multi_sensor_permissive,adjacent_open_risk,True,False,1.0,0.0,,3,4.5,0.4795447222784057,0.044444444444444446,0.6222222222222222,0.0,0.044444444444444446,0.0,0.0,7.9149042211164,,,0.14474508313994622,0.5366978213367328,0.1957215237207942,0.3195922362859622,0.12425618739710076,0.3872167722185019,2.5349791165111215,0.2,0.0,0.0,0.0,0.30000000000000004,0.4699582330222434
73,mitigation,adjacent_open_risk,True,False,0.0,0.0,,4,4.6,0.5795447222784054,0.0,0.41304347826086957,0.2608695652173913,0.0,0.0,0.0,,21.940524533635426,,0.14479361668637541,0.5320350595839305,0.19835880408537407,0.3181820607207359,0.07401095042714716,inf,0.6872216902103916,0.0,0.0,0.0,0.0,0.4,0.5744433804207828
74,camera_only,adjacent_open_risk,True,False,1.0,0.0,,2,4.4,0.2441453116112502,0.4090909090909091,0.25,0.0,0.4090909090909091,0.0,0.0,31.326882813362595,,,0.1446757019155295,0.4986201449542866,0.17497490214282227,0.3278344825238638,0.2005863734699714,0.046220338159254776,18.29664873036323,1.8,0.0,0.0,0.0,0.2,0.19329746072645426
